Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-07-28T20:43:42.253Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:42.255Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:42.263Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:42.275Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:42.289Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:43.733Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:43.768Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:45.220Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:45.270Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:46.115Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:47.625Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:43:47.630Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:47.639Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:47.640Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:47.641Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:47.663Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:47.678Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:49.733Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:49.774Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:51.233Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:51.291Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:51.416Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:52.976Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:43:52.990Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:53.005Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:53.006Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:53.013Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:53.027Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:53.029Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:55.756Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:55.796Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:43:57.212Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:57.266Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:58.409Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:58.421Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:58.445Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:43:58.622Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:43:59.426Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:43:59.432Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:43:59.433Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:03.209Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:03.240Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:04.052Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:04.092Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:05.763Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:05.767Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:05.768Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:06.840Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:06.858Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:09.233Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:09.260Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:09.358Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:10.456Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:12.184Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:12.198Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:12.210Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:12.217Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:12.252Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:12.316Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:12.356Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:12.391Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:14.577Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:15.801Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:17.624Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:17.627Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:17.628Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:17.631Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:17.638Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:17.745Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:17.772Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:19.894Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:21.132Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:22.263Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:22.293Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:22.318Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:23.216Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:25.958Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:25.963Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:25.967Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:25.975Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:25.992Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:26.013Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:26.048Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:27.386Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:27.612Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:29.247Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:29.301Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:29.516Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:31.345Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:31.347Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:31.349Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:32.754Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:32.788Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:32.886Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:32.901Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:33.809Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:33.834Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:34.729Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:36.257Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:36.279Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:37.651Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:37.681Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:37.685Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:38.499Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:38.741Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:39.368Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:41.075Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:42.143Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:42.154Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:42.215Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:42.239Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:43.792Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:43.961Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:43.964Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:43.965Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:44.730Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:44.734Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:44.767Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:46.357Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:47.471Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:47.484Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:49.058Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:49.076Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:49.079Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:49.080Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:49.214Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:49.269Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:50.754Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:50.778Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:51.010Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:52.667Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:52.782Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:53.544Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:54.598Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:44:56.248Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:56.273Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:56.305Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:57.412Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:57.417Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:57.418Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:44:57.479Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:57.512Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:44:58.981Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:44:58.985Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:44:59.227Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:00.412Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:01.837Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:02.959Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:02.967Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:02.968Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:03.230Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:03.255Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:04.548Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:04.570Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:04.592Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:04.739Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:04.781Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:05.850Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:08.228Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:08.371Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:08.372Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:08.380Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:09.212Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:09.247Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:10.735Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:10.782Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:10.988Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:10.991Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:11.935Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:13.270Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:14.635Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:15.214Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:15.253Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:16.441Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:16.717Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:16.748Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:17.662Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:19.187Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:19.213Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:20.585Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:21.651Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:22.733Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:22.776Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:24.501Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:24.646Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:24.660Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:24.661Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:25.922Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:27.010Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:28.251Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:28.292Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:28.319Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:29.739Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:29.773Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:29.814Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:29.828Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:29.838Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:29.841Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:31.182Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:32.285Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:33.600Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:33.609Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:35.042Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:35.062Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:35.064Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:35.084Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:35.249Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:35.291Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:36.534Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:36.734Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:36.764Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:37.774Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:39.048Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:39.058Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:40.530Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:40.543Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:40.566Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:40.566Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:41.926Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:43.070Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:43.290Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:44.392Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:45:44.396Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:45.740Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:45.796Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:45.843Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:45:45.856Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:45:45.872Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:45:45.892Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:45:47.264Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
